,"C=2, GMHI2"
6888,1.3214148464900348
6889,0.46858122630160337
6890,-1.1972093982761096
6891,-0.6568336891885941
6892,0.1254549341455501
6893,-1.123659139140654
6894,0.3658678739624934
6895,0.6783401470135495
6896,-0.5145223524727764
6897,1.0715847883000882
6898,-0.9850939024830461
6899,-0.3068235626302083
6900,-1.101443474817981
6901,-0.12467249284149762
6902,1.0452005993134377
6903,-0.34340130852952255
6904,-0.5966810879846725
6905,0.4535618169385882
6906,-0.21798127147076646
6907,0.04534245956097682
6908,-0.9922272123438926
6909,-0.7773956327303709
6910,-1.0976519399707876
6911,0.001581184036192465
6912,1.5649767674804211
6913,-0.9349560392807581
6914,-3.647617230485189
6915,-0.5834685675554595
6916,-1.519143017185435
6917,-0.8172686550188623
6918,-1.3166722789379637
6919,0.28182115207942854
6920,-2.7828318727700916
6921,-2.2626679916323513
6922,-2.1228010727244575
6923,-1.798830507554043
6924,-2.7046163862092274
6925,-1.9174346154353954
6926,-3.6922706043744697
6927,-1.418432231015196
6928,-0.1310753535457823
6929,-1.1124978539123995
6930,-1.914230713318486
6931,-2.26982592565547
6932,-1.82867884710017
6933,-1.665276044358746
6934,1.326696489306758
6935,-2.003595653341938
6936,-1.0056041266382536
6937,-2.5538042369627223
6938,-1.0987066409800952
6939,-1.6261080159352956
6940,-2.8258378825647226
6941,-1.5111987638162743
6942,-2.793413484217592
6943,-1.2986531821646807
6944,-2.3189196357649724
6945,-2.1500705838146423
6946,-1.8949351265267242
6947,-2.2069207799779913
6948,-0.10017743468999063
6949,-0.10545736877797626
6950,-1.6552909125148547
6951,-1.1609871913848426
6952,-2.8285711844348964
6953,-0.7228612494783849
6954,-1.9666417796025502
6955,-1.4349034100407911
6956,-0.7535297393161137
6957,-1.8531647506350568
6958,-0.40215782713347975
6959,-2.7824704553231157
6960,-0.28334917518997477
6961,-2.9333366668988674
6962,-1.805105968977676
6963,0.14754431082190775
6964,-2.5855704626056872
6965,-0.39458272214198054
6966,-1.993559204156552
6967,-2.0019523713818503
6968,-0.23824698605400907
6969,-1.8093336461738798
6970,-0.37141786622744044
6971,-1.5207446720004545
6972,-0.9633859955003428
6973,-1.2488108855233389
6974,-0.6409948452065993
6975,-2.8990671113381383
6976,-2.1456430482257236
6977,-2.576666858911888
6978,-1.41661053950284
6979,-0.9168772884986672
6980,-3.1192158829350207
6981,-2.7490687010715082
6982,-2.6430798383463134
6983,-1.483882548316355
6984,-0.8830679680652341
6985,-2.147525794991632
6986,-2.0477814188127423
6987,-1.3724991730737206
6988,-1.651215273202507
6989,-3.072781029480719
6990,0.09459596820855992
6991,1.9197076948125291
6992,-0.35020212237554477
6993,-1.2177426597852499
6994,0.6349410831428597
6995,-1.2999969570566554
6996,-0.5499069979031757
6997,-0.14179973408009064
6998,-1.076647757312211
6999,-0.9285664363000029
7000,-0.7327811229480666
7001,-0.8183492530162296
7002,0.01287887099477611
7003,0.5360800030053064
7004,-0.6037731872073978
7005,-0.7807385669818729
7006,-1.6125848898545518
7007,-0.6771449798817177
7008,1.2540734905830675
7009,0.024464229737934565
7010,-1.3589471331292018
7011,-1.36878317238663
7012,0.2870864122451639
7013,0.41694908257572016
7014,0.03309312565770749
7015,-1.1618203941435692
7016,-2.043045533630912
7017,-1.012001133599513
7018,-2.499707231491544
7019,-1.1086242629209204
7020,-0.4478119204400204
7021,-1.986488630140898
7022,0.26826240069418217
7023,-0.4421563185915635
7024,1.069438811615881
7025,-1.4238825051922388
7026,0.289833799861696
7027,-0.5863526478769916
7028,-0.35379240363799613
7029,0.46968690297394383
7030,0.4001446379254297
7031,-0.1826605934211074
7032,-1.1764584405410645
7033,-0.07230475122717714
7034,-0.8606991123209158
7035,0.5325153787782169
7036,0.43349002515379254
7037,-0.08136004868133571
7038,-2.5871957145177755
7039,-0.46307336786430525
7040,0.2548559863648291
7041,-0.48823747507712956
7042,-2.051584770984566
7043,-0.8526901594174654
7044,-1.2448942452467247
7045,-0.775376148072374
7046,0.30251733317335894
7047,-0.16872197330927535
7048,-0.6475479723491928
7049,-1.4950226505043671
7050,-0.8783411966213401
7051,1.0404764457850355
7052,-1.0932814058671598
7053,0.18151918850598825
7054,-0.15810432153758622
7055,1.1361973127234308
7056,-1.8683796704533981
7057,2.2299692790594463
7058,0.517855857387412
7059,1.5983228693580749
7060,-0.18410805882171224
7061,-1.9646876241165752
7062,-0.16985481476269865
7063,0.23558774512859731
7064,0.6203656184211771
7065,-0.41311619232381447
7066,1.297957661800802
7067,0.2697145823060523
7068,-0.184100732508799
7069,-1.2706419590053815
7070,-0.10926529156096057
7071,0.020115941118083597
7072,-3.7978962074593694
7073,-0.11800354021518838
7074,-2.222377522982764
7075,-2.8278541139958833
7076,-0.9298678110451406
7077,-0.582336988957925
7078,-0.9046527715201724
7079,-1.874398100789335
7080,-2.3477773382489344
7081,-1.3505432039711673
7082,-2.1067022476055555
7083,-0.855694707625221
7084,-3.135890395477765
7085,0.014888016022948855
7086,-3.153741662915012
7087,-1.4084091864449644
7088,-2.2144355312806874
7089,-1.390977884563419
7090,-0.9294010870381201
7091,-1.0896074381956766
7092,-2.4549235842141064
7093,-2.2048313282734195
7094,-1.5487702056686043
7095,-1.6822514481597708
7096,-1.9161880582204085
7097,-0.03447162356141917
7098,0.5675926652437453
7099,-2.0651979344524656
7100,-1.9508765481201447
7101,-3.066447185765549
7102,-1.6736829378474498
7103,-0.42086605705064595
7104,-1.8915460918606284
7105,0.7089766423291735
7106,-0.02076514242721167
7107,-1.099388347839789
7108,-1.4700377508699223
7109,-0.3730019453231282
7110,-1.262717317114019
7111,-0.38807565077648215
7112,-1.1509006650612106
7113,-0.9508944325085178
7114,-0.7188062685608598
7115,1.2538115358982629
7116,-0.533228143475372
7117,-1.4048881218591518
7118,-0.7716739476623005
7119,-0.569316868549474
7120,-1.0607082611713803
7121,-0.6296412350917886
7122,0.032292331091467584
7123,0.5019406124170418
7124,-0.7524877666008645
7125,1.2299896679171114
7126,1.0044321021272775
7127,1.2402400651402632
7128,0.025043542196236987
7129,-0.5749540651025282
7130,-0.5838203298956529
7131,-1.4606741142571371
7132,0.6787326678376104
7133,0.24858996742637945
7134,0.8264798769919892
7135,0.0
7136,-1.0172178538724166
7137,0.28335743217386145
7138,-0.011526444289155391
7139,1.1573457988230043
7140,0.4381273326999224
7141,1.0837197327542623
7142,-1.2845049592422877
7143,-0.051886358283441014
7144,-0.4882443256903998
7145,-0.41141185325507235
7146,-0.9706570534731374
7147,0.6994750530701858
7148,-0.26754914108050615
7149,0.6913605597335848
7150,0.761784453704595
7151,-0.5590005866259028
7152,0.43970145271417416
7153,-0.60824417573252
7154,-0.8529037695445896
7155,0.30212216255802404
7156,-0.29108704492564413
7157,0.3611061811366524
7158,-0.3666253890143083
7159,-0.6248417606993354
7160,0.2889720452979077
7161,-0.18358529136340457
7162,-1.4376720559970597
7163,0.27433031297948923
7164,-0.8171612816554336
7165,0.20026395334489933
7166,-0.5438282771871242
7167,1.7385758340143433
7168,-0.7983701977849351
7169,-1.1893236798973628
7170,-1.7721008369611184
7171,-1.2448844128499306
7172,-1.1457094518286544
7173,-3.266496861456617
7174,-1.2970160207716237
7175,-0.6634651186334752
7176,-1.3153683764858028
7177,-1.6812619367377266
7178,-1.4148980733095864
7179,-1.8606883874820859
7180,-0.4332114549426157
7181,-0.7482814049060946
7182,1.2617704494070958
7183,-0.891807146835293
7184,-0.1720976241180779
7185,-0.6995259563432662
7186,-0.9519895125195573
7187,0.8366180391413321
7188,-1.1200642225307607
7189,-1.2105998553620023
7190,-0.7396441548721379
7191,-1.3240685787477984
7192,0.10626782101885593
7193,-1.326895905090774
7194,0.3016441662545754
7195,-0.6070932899607968
7196,-0.07343466662290134
7197,0.2997338859111746
7198,-0.8947316850931473
7199,-1.8254907585801643
7200,-1.4177313702260903
7201,-0.9355079461698815
7202,-0.44750162067359406
7203,-1.9328872936312267
7204,-1.1721963780363243
7205,-0.33537909133730526
7206,-1.6916500441757807
7207,-0.5951932033997921
7208,-1.3143466912599222
7209,-1.231295848019772
7210,-0.39219271791031995
7211,-2.1180748414409662
7212,-1.9075485669293204
7213,-1.1678862557211291
7214,-1.1849885020968685
7215,-1.102253713027655
7216,-1.8363260685305638
7217,-0.12737258353712783
7218,0.10066576092141694
7219,-1.3799171018344971
7220,0.05468661655385071
7221,-0.3019361369200246
7222,0.6287470386871996
7223,-0.7847405596005943
7224,1.2320667095908866
7225,-1.2417448529943989
7226,-0.26009241797660365
7227,-0.6126516053524887
7228,0.18212738986519705
7229,-1.7158081127720684
7230,-0.47349818953913897
7231,0.03361271976428571
7232,-0.01958943704804962
7233,-1.626379664442317
7234,-1.7232630752766493
7235,0.011938813417390746
7236,-0.7358957475274491
7237,0.28025557847047156
7238,-1.6997916396722519
7239,-1.7416579174810403
7240,-1.1206801319395827
7241,-2.238437701808551
7242,-1.0821307934106523
7243,-0.4754995168502588
7244,0.0917435333703561
7245,-1.9747949490547898
7246,-0.48917509623269195
7247,-1.221095702018145
7248,-1.253321939269844
7249,-0.11764315772407438
7250,-0.662541959838756
7251,-2.0430204241151264
7252,-0.5488620729957294
7253,-1.8196280956114612
7254,-2.48558665344741
7255,-0.6615271128807588
7256,-0.6950788175777488
7257,-1.398594257333418
7258,-0.18330307758131814
7259,-1.1470292520596919
7260,-1.3120233306705513
7261,1.111634456986264
7262,-1.2117261952307334
7263,-0.7319676701073661
7264,-1.1443190038485953
7265,0.030721955932913603
7266,-2.226381642484288
7267,-0.25372482816159464
7268,-3.182212420476326
7269,-1.9439927714480438
7270,-0.33682705398927176
7271,-0.6790726040213699
7272,-0.5093475665504597
7273,-1.1132160871216543
7274,-1.531828883943555
7275,-1.9109185307265533
7276,-0.5636583384492242
7277,-1.1692946884819126
7278,1.054768562593957
7279,-2.6168745925526933
7280,-0.8828353360316384
7281,-0.44611837691606404
7282,0.07853351434463698
7283,-0.2023535940069126
7284,-1.429301202234054
7285,-1.5469248723676845
7286,-0.5655208781837513
7287,-0.8520606057288207
7288,0.5324465292542822
7289,-0.30569832133794717
7290,-1.8057766859855235
7291,-3.5574189518852934
7292,0.5710883537179736
7293,-1.0232773277287657
7294,-1.2627750646808307
7295,-1.1504418519892883
7296,0.03688127400314106
7297,-1.6506515269882678
7298,0.0900471808046239
7299,-1.2521897058701292
7300,-0.9333501718051553
7301,-1.8550013324418566
7302,-1.6146681982473772
7303,0.5898961255242334
7304,-1.5337337119627357
7305,-1.4291122105254694
7306,-0.7143092144589336
7307,-0.503694934878079
7308,-0.6303986921640954
7309,-1.139892425260165
7310,0.3280050615815468
7311,-0.8659710740921264
7312,-1.069340528050506
7313,-0.3003001057894662
7314,-0.59063471995388
7315,-2.714326456599499
7316,-0.7550746896708391
7317,0.07096236351192983
7318,-0.9740510258465409
7319,-1.4941010765839122
7320,0.30968881459779823
7321,0.19125898660845847
7322,-0.8450698277204909
7323,-0.6504573802991935
7324,-1.2107384515294788
7325,-0.8325598086967478
7326,-0.4451562657744431
7327,-1.2499160432361898
7328,-1.3535200165128949
7329,0.4349229479182717
7330,0.31586406065777345
7331,0.8174537936121465
7332,-1.3386970165908552
7333,0.36431838096382335
7334,-1.3066004376022193
7335,-0.8751806386668098
7336,-0.9937963976483966
7337,-1.337302328631552
7338,0.12464355054442569
7339,-1.1101518705970015
7340,-1.7080707972487217
7341,-0.033449938755554326
7342,-0.9521403442361172
7343,-2.7565423887876963
7344,-1.0031231110447716
7345,-0.09724715883105439
7346,-1.37167908617968
7347,-0.06814724283563973
7348,-0.47224265437736124
7349,0.7926794900766754
7350,-0.0034718693560227554
7351,0.14247900054490115
7352,-1.2864209725216136
7353,-2.639469586922296
7354,-1.7745604534512878
7355,-1.5816354975068743
7356,0.6255236552511557
7357,-1.6909876029474202
7358,-1.173698780802173
7359,-0.8332637815916246
7360,-0.9237020963942013
7361,-1.8166747989826737
7362,-0.169228681868026
7363,-0.24387922034179435
7364,-1.0994326509944417
7365,0.22133851262307902
7366,0.5227961878656682
7367,-0.04239650770258914
7368,-0.5640257226348576
7369,-1.6216780428817634
7370,-1.605198174697549
7371,-0.28103331444635604
7372,-0.7570228439052149
7373,-0.967762715345071
7374,-1.1149895285769351
7375,-0.01892139551087732
7376,-1.4591905418745035
7377,-0.8346421588315105
7378,-1.5228521229201395
7379,-1.1885109315280955
7380,-0.5607902524691633
7381,-0.8833544091585916
7382,-0.7075299295508973
7383,-0.4521901584738863
7384,-1.368825861916657
7385,-0.5324529732564618
7386,-0.9120224567473182
7387,-0.9001978278325142
7388,-1.4783758475576991
7389,-0.44634865528949347
7390,-0.9992142994619606
7391,-0.41395018602269745
7392,-0.050809085324941786
7393,-0.7302630497103192
7394,-1.78164383068967
7395,-0.6950397904597161
7396,-1.626670291520892
7397,-1.5967988790401335
7398,-0.9448507457093153
7399,-2.52108640660496
7400,-0.6792675740823441
7401,-2.2031647242435333
7402,-1.0079910654166249
7403,-2.3217544331065025
7404,-1.2468033425830722
7405,-1.0375943471496265
7406,-1.8175674162611126
7407,-0.2724771309784127
7408,-1.2406060073744636
7409,-1.2617831088909575
7410,-1.9640634923048448
7411,0.4451691174634517
7412,-2.254489379753226
7413,-2.067558544155617
7414,0.1915285272644546
7415,-0.7713028517850764
7416,-1.3950163885543905
7417,0.3436550426454425
7418,-0.5765837056060472
7419,-0.3314983161295623
7420,-0.9361926991779067
7421,-1.2905847806740602
7422,-1.8929865085048398
7423,-1.0973821332443232
7424,-0.6318323423906631
7425,-0.6950883991331341
7426,-0.6808459866658149
7427,-2.369644423410265
7428,-0.14773144912620662
7429,-0.803496245815553
7430,-0.6307707613839976
7431,-1.6370538150803065
7432,-2.949489233964631
7433,-0.803496245815553
7434,-0.7173423673696913
7435,-0.6776753961937481
7436,-0.5266743810858172
7437,-0.9502957316324296
7438,0.7451859699720045
7439,-0.6788999161802881
7440,1.4704864501469805
7441,-1.7397812668931567
7442,1.3407657174363143
7443,-2.1645928085096267
7444,-1.9289075374703686
7445,-0.6699020005924344
7446,-1.5258524190661855
7447,-0.6299538381584243
7448,-0.2616180058522338
7449,-1.0792610663205668
7450,-2.189785469620669
7451,-0.35510505871658354
7452,-1.4842202542060454
7453,-0.5552879770928197
7454,-0.6759618218302185
7455,-0.7565313465988882
7456,-0.04229068130441435
7457,-1.5789311679594844
7458,-0.6071611282825871
7459,-1.8929865085048398
7460,-0.14262156927415748
7461,-0.9164932959701005
7462,-0.10141795385842822
7463,-2.321102906988341
7464,0.5247676081960617
7465,0.13780050318489437
7466,-0.20063022453567184
7467,-0.7514738922751668
7468,-2.3878908831782835
7469,-1.375298179695692
7470,-1.5955227297961507
7471,-0.058420487387421415
7472,-1.3024571107520864
7473,0.21604460648108254
7474,-2.70531711728056
7475,-1.9271376503716178
7476,-1.8249580751973116
7477,-1.1865213321513752
7478,-0.575337596156546
7479,-1.3595456689701697
7480,-0.9124540353008749
7481,0.3340975282674743
7482,-1.5689373764860073
7483,-0.7748523008588926
7484,-1.051603633598863
7485,0.5468968797427785
7486,-1.6621286721387571
7487,-2.881039302081572
7488,-1.8317142864770057
7489,-2.3029626227535402
7490,-1.0549562081395238
7491,-0.8468866756956951
7492,-1.8384574537800555
7493,-3.1521410435279518
7494,-0.7332117741706234
7495,-1.3871474881975865
7496,-1.3707113364677603
7497,-1.6406746855185665
7498,1.1430259876493014
7499,0.47141099062513453
7500,-0.8919995891376022
7501,-0.5487414073953536
7502,-0.2523037056922188
7503,0.5179058302813306
7504,-1.0313988223787633
7505,-0.8605963664582138
7506,0.20283476070735199
7507,0.09800227175150147
7508,0.8837652145605169
7509,0.5926712992403519
7510,-0.8088815901284672
7511,0.5616581215861465
7512,-0.6890543294797009
7513,-0.5054832750873448
7514,-0.2764947051693052
7515,0.7758592912831229
7516,0.6634162366290162
7517,0.10205083761911665
7518,-0.13676341814991444
7519,0.8096892932030029
7520,-0.1144800355558006
7521,0.18470696161750394
7522,-0.19466498847130684
7523,1.1304411823565896
7524,0.3218002320468345
7525,-0.5436083777096745
7526,-0.59096267030399
7527,-1.2765858362453602
7528,-0.4525767138025001
7529,0.8460832423451429
7530,-0.7433469562568905
7531,-0.9752869316990989
7532,-1.1010879786975756
7533,-0.17913894273575678
7534,-0.19530787148166415
7535,-0.03377864012323395
7536,-0.5917917976793151
7537,0.675090743772881
7538,0.131901832116398
7539,-1.0979215663260873
7540,-0.2230972738378491
7541,-0.48569009774454674
7542,0.626273248748367
7543,0.36820643702804823
7544,0.08497729297202464
7545,-0.32629705324776426
7546,0.23436713023142877
7547,0.14107154962071727
7548,-1.6336488495035522
7549,-0.51971421657771
7550,-0.9172871594792673
7551,-0.15587905542617295
7552,0.365053176597705
7553,0.4559136216141945
7554,0.2741153697389793
7555,-0.23285862330150087
7556,-0.9644440485337499
7557,0.7375530868111827
7558,-0.5348015108428714
7559,0.11508935162617277
7560,-0.06624563299858308
7561,-0.7683759570670886
7562,0.4564079720437909
7563,-0.12695189168636334
7564,-0.8664117867719954
7565,0.6039445450348965
7566,-0.40381673007274643
7567,-0.16181882582585877
7568,-0.39899629540834836
7569,-0.27264054895920253
7570,-0.8692209356771746
7571,0.18666670787060802
7572,-0.5806453877424103
7573,-1.023787519048692
7574,-0.3627575781214306
7575,0.20945543399598052
7576,-0.1637328161021866
7577,0.6242454985744967
7578,0.2522018672609361
7579,-1.2008602758392917
7580,-0.028760664230698618
7581,-1.5211165498605337
7582,-0.87444623584076
7583,-0.49515187985727405
7584,-0.01801506525871982
7585,-0.8355258737727024
7586,0.6788525021324274
7587,-0.02819787178146335
7588,-1.051927363218319
7589,-0.8145632440078929
7590,0.7128298441417676
7591,-0.43833599870799456
7592,-0.25788829820359194
7593,-1.4637976601588787
7594,-0.38785678291545933
7595,0.7489199947948335
7596,-0.13560452267029652
7597,0.175028490868248
7598,1.5073163565242143
7599,1.1412674174482045
7600,1.786927155446669
7601,2.0044204927675806
7602,2.0695658311907765
7603,2.1053993038907133
7604,1.3672134939032647
7605,0.7006340015556553
7606,-0.05758526973069848
7607,0.6055462656340305
7608,2.8052904998792614
7609,1.2730916274734723
7610,0.2193876208489533
7611,-0.7083151358432215
7612,1.8055793852462356
7613,0.5381195250122425
7614,3.024560847661365
7615,0.2655782709615349
7616,1.1188985159674252
7617,-1.2722897683765342
7618,1.7560894782577015
7619,-0.025290161026094368
7620,-2.2635419726167787
7621,0.6189265711394939
7622,-0.02419349923765962
7623,0.6927644346967219
7624,1.9897620605516406
7625,0.014560042131482324
7626,0.6311225243478543
7627,2.6707024706255225
7628,2.231015487176322
7629,0.548284968740662
7630,-0.30312335828084686
7631,1.0989680726640247
7632,0.4388884351672848
7633,-1.305648379040484
7634,2.0618103419910256
7635,-0.13227157669495512
7636,0.36374530685545153
7637,0.7957746407635499
7638,0.02032096859601125
7639,0.6776869044542941
7640,-0.5822308348645227
7641,-1.1970655133727017
7642,0.4145569958169387
7643,3.1148893546441583
7644,0.21495335306059607
7645,1.4583870221534814
7646,0.8384682657322515
7647,0.2215145635041177
7648,-0.3521133804379943
7649,1.9461593853840589
7650,0.005284739042627107
7651,0.0023050213207203747
7652,-2.4295733699212647
7653,1.463583032813146
7654,1.2265325521161887
7655,1.065852762692576
7656,-0.6693228106309218
7657,-0.6708170974291885
7658,-0.37504054819650645
7659,0.9332501447385342
7660,-0.3747131146753641
7661,-0.8670056868258975
7662,0.3532613171044364
7663,-2.7221680607917724
7664,-1.633368321070385
7665,-1.4029495647499124
7666,-1.1656312754237907
7667,-2.2049854559840476
7668,-3.27905161239467
7669,-3.447474900867618
7670,-2.728920686196436
7671,-3.4363360921283066
7672,-2.4013610027681795
7673,-2.361724661798612
7674,-1.8656317037499244
7675,-2.05096018463996
7676,-2.006206606019619
7677,-2.946440208836602
7678,-2.307971107765894
7679,-2.0940515805821796
7680,-3.9750836367932063
7681,-1.9511937980527283
7682,-1.9598756204147356
7683,-3.2043554157405056
7684,-3.2287079632611975
7685,-2.6216325189490544
7686,-1.6842750358445155
7687,-2.327530379559656
7688,-1.3043065543131291
7689,-0.8263520103992774
7690,0.06180396848529904
7691,-2.866143752707815
7692,-0.4127468228538438
7693,-3.3226641132932815
7694,-0.9684706120914549
7695,0.08310909854722276
7696,-1.6227461798892417
7697,-1.5116769224391757
7698,-0.011893030461531284
7699,-1.130372139789343
7700,-3.511271443968498
7701,-0.36932548094967754
7702,-0.6522492781470499
7703,-0.1872349821042893
7704,-1.1413621582921634
7705,-0.6316938795607283
7706,-2.061156579405848
7707,-2.155428861328619
7708,-2.1402936117647786
7709,-1.4109238465287017
7710,-1.723191259510553
7711,-0.6127154120561096
7712,-0.39726534156633825
7713,-1.5379796290489884
7714,-2.017485782866284
7715,-2.5617254310774262
7716,-1.2712380251286297
7717,-0.3237964133439724
7718,0.38366890624110433
7719,-0.0205521733208492
7720,-1.7514718136195477
7721,-1.1476604814716367
7722,-1.965025504425755
7723,-1.1150412540147823
7724,-1.0566317365190334
7725,-1.0551783579322944
7726,-1.232484379368823
7727,-1.851894161670778
7728,0.2438577324146817
7729,-2.767305858337446
7730,-0.5174174214942663
7731,0.12556506686073982
7732,-1.5294255215147006
7733,-1.194957275636047
7734,-1.2787276314518015
7735,-2.0001513510368074
7736,-4.3078052968055625
7737,-1.9237611258028153
7738,-2.1740795149735295
7739,-0.26986858823981763
7740,0.12527847409641557
7741,-1.0250199124424035
7742,-2.1856958204914942
7743,0.5759448210186102
7744,-1.4189609236203282
7745,-1.3071848616326336
7746,-1.9638734885084828
7747,-1.5552200278737633
7748,-1.370279066627976
7749,-1.5021055584643697
7750,-1.6247844137476235
7751,-1.6820669099297447
7752,-0.24010001809652645
7753,0.32923632348634635
7754,-0.3304814808594754
7755,-1.9674557592844124
7756,-3.718935168523479
7757,-1.228007347677852
7758,-3.9537812669607786
7759,-0.38006495510328225
7760,-2.62363164859389
7761,-2.1986040184309164
7762,-2.15553704404249
7763,-1.304940614446594
7764,-0.7307250631602935
7765,0.44868179666179314
7766,1.1108284468146985
7767,-1.1026271348180288
7768,-2.0564453748046443
7769,-1.782216180098033
7770,-0.9342227113350887
7771,0.25998571157794875
7772,-1.3582545602368372
7773,-0.42994318257012176
7774,-0.8769167916836511
7775,-1.706803248481955
7776,-2.2078784657745305
7777,-1.4115411742212833
7778,-0.6271567005046216
7779,-2.5748195717209064
7780,-1.8386622327923616
7781,-0.34136533741102176
7782,-0.0537762983952626
7783,0.3491321903887779
7784,0.09346162148492264
7785,-1.3875623375411688
7786,-0.9136950419320763
7787,-0.8670761979577548
7788,-1.7247740384475052
7789,-0.7137437769182872
7790,-0.13607323401967142
7791,-1.793851819461025
7792,-0.8972953067794825
7793,-2.1493805694488968
7794,-1.2479909626094732
7795,-0.7869729200051068
7796,-0.599093661550389
7797,-0.2538305278832495
7798,-1.2848015148200493
7799,-0.8699233599366043
7800,-2.233839920862893
7801,-1.5855309497408296
7802,-1.986952942063197
7803,-0.944832467837351
7804,-2.5904574166771606
7805,-1.9462145337476022
7806,-1.5877359877008819
7807,-2.9817023704553747
7808,-2.779516600524261
7809,-1.1212082483292798
7810,-1.9103745861870793
7811,-1.6368206413785307
7812,-0.46672712598399024
7813,-0.4694748538793261
7814,-1.1668868862476172
7815,-0.1456524278717036
7816,0.4218291909021541
7817,-0.5270050991433262
7818,0.4631317717503091
7819,-1.073476249845186
7820,-0.8570677021107626
7821,-1.2556580566330808
7822,-2.440576579514987
7823,0.3120540904619437
7824,-0.3291791727489299
7825,-0.8252499280198436
7826,0.07602125417254499
7827,-0.021809247362569013
7828,-1.016599471231332
7829,-1.429267773520591
7830,0.31060110644252714
7831,-0.3316519034142398
7832,-0.23318811651655874
7833,0.7527308548025031
7834,-0.720613266750252
7835,-1.8024493170711127
7836,-0.14200611617420617
7837,0.0833312106410102
7838,-0.5782295386982017
7839,0.6028514032320512
7840,1.3239378854074353
7841,-0.9746808311518257
7842,0.2740030567526477
7843,0.16577219618897787
7844,-1.0624471595923517
7845,0.375915461802696
7846,-0.057231139204083514
7847,-0.3447815520816407
7848,2.732923059040545
7849,-1.3031087713135276
7850,-1.1322965451254527
7851,-1.214303223483246
7852,0.1803537758295385
7853,1.251163895060004
7854,1.4466588925765609
7855,-0.003859863459880694
7856,-0.11942678969267978
7857,-1.5763980259294923
7858,-1.7978638553025348
7859,0.7269145085688352
7860,-2.0966786498065764
7861,0.9325163339169921
7862,0.4046741788310628
7863,0.6068984792179519
7864,-2.0292667931626793
7865,-0.33990756141385337
7866,-1.08978838553091
7867,-1.1805912030982555
7868,0.3626886976290967
7869,1.036516852975934
7870,-2.973938811847824
7871,-0.5931268812595866
7872,-0.5084461578303537
7873,-0.7188848025216867
7874,0.6562461480807904
7875,0.22295035751685488
7876,0.46186738575914255
7877,-1.8971038266846791
7878,0.012055825894708813
7879,1.0676388331266284
7880,0.936139483549802
7881,0.3427184717263123
7882,-0.19635462313922353
7883,-1.7400679969378618
7884,0.2712311247580814
7885,-2.721617180213134
7886,0.3435988480873563
7887,0.8275688704156152
7888,-1.2793031174930745
7889,-1.1109212966058486
7890,0.012413714887541075
7891,0.7584237499279749
7892,-1.2498720391351157
7893,-0.44528409609824277
7894,-1.636580101398116
7895,-0.9389983471550594
7896,-0.3977962773358844
7897,0.024456329142518135
7898,0.8613236987874463
7899,-1.1866244147623217
7900,-1.5523550355931415
7901,-1.4846667895386743
7902,-1.132264497219195
7903,-1.0021921846295272
7904,-1.0499767673760743
7905,-1.6478942313448441
7906,-0.4805066148245737
7907,-0.1533805458782289
7908,-0.9662366078565854
7909,0.566902595980954
7910,-0.6413809182652346
7911,-0.653334429088821
7912,-1.4401283689737703
7913,-1.9306855415921769
7914,-0.5039907039453224
7915,-1.2890801109057364
7916,-1.8662760655885733
7917,-0.7962547456484703
7918,-0.9763783761207108
7919,1.350384765012555
7920,-1.0808137260950947
7921,-1.35706736379878
7922,-1.413362304036735
7923,-0.9607415935960644
7924,-1.7095278114087205
7925,-0.0024488789362429875
7926,0.02745762653425532
7927,-0.010974375399165405
7928,-0.4526509226146798
7929,-1.3606432683977827
7930,-1.5393031363225598
7931,-0.6813396176242071
7932,0.2122539913626708
7933,-0.0353247264191793
7934,-0.10745643086293868
7935,-2.488284698600929
7936,-1.5351864567420466
7937,0.15910126579375194
7938,-1.6813747069586715
7939,-1.2840175717300526
7940,-1.3984638447986262
7941,-1.4627370500216936
7942,0.3993130552974009
7943,-0.6293858929176861
7944,-1.76161140033025
7945,-1.7964650976720955
7946,1.4135724680603732
7947,0.1329298134399034
7948,0.2684427584293325
7949,-0.13300885789995434
7950,0.7560698669441539
7951,-1.0654527207604463
7952,-1.1257367366870406
7953,-0.25156364050265584
7954,-0.3374189285449948
7955,0.20312767350672528
7956,-1.7822911240314527
7957,0.8122061881602131
7958,0.3203823890625626
7959,-0.4425525853389976
7960,-0.014416868685885778
7961,-1.2156275024794567
7962,0.5420131872786673
7963,1.7900750795523637
7964,0.0999062575490721
7965,-0.25892740720671187
7966,-1.0376449522281763
7967,1.0197321973466849
7968,-0.4879487208435991
7969,-2.10606042312579
7970,-0.4324146871812893
7971,-0.9355994910825
7972,-1.5008221724901265
7973,0.20372779312669695
7974,-1.2286949032499288
7975,-1.068328153490155
7976,0.5432580768661248
7977,-2.6755695502592114
7978,-1.1030889331019982
7979,-0.5994934021143546
7980,-0.6204965741817027
7981,-1.467414500164183
7982,0.2469163616994822
7983,-1.2237663524807578
7984,-1.864279863888727
7985,0.45482297221644086
7986,-1.118437090663433
7987,-1.5354292240306457
7988,0.8255454406948904
7989,-1.7085593123689966
7990,-1.340615912817384
7991,0.28395771254651414
7992,-0.806577861137188
7993,-1.42346757144469
7994,-0.3475204538677604
7995,0.2467214776700756
7996,-1.1227439889036877
7997,0.36213852477175973
7998,-1.1066248568075636
